client_id,BTS,etat_client
21360037,21X033,Active
31012592,31X408,Active
30020026,30X114,Active
28260020,28X025,Active
46070311,46X044,Active
16210564,16X788,Active
6260010,06X057,Active
25060607,25X069,Active
40010532,40X044,Active
17011027,17X062,Active
35120058,35X016,Active
44210140,42X153,Active
10240039,10X135,Active
16230267,16X074,Active
47120002,47X021,Active
16360354,16X586,Active
14160187,14X083,Active
39020064,39X010,Active
13410027,13X047,Active
14160064,14X021,Active
26080062,26X152,Active
19011110,19X006,Active
25061200,25X081,Active
3010491,03X068,Active
35320082,35X021,Active
44220317,44X010,Active
25012297,25X039,Active
35210045,35X058,Active
27011312,27X002,Active
28250058,28X017,Active
31050351,31X214,Active
16480083,16X204,Active
10120069,10X035,Active
35070184,35X034,Active
6490058,06X015,Active
16190387,16X031,Active
6240024,06X227,Active
25012272,25X251,Active
16240585,16X804,Active
24300180,24X067,Active
38120011,02X161,Active
29440047,29X096,Terminated
36010148,36X069,Active
28080026,19X099,Active
22310091,22X041,Active
31150199,31X035,Active
41010041,41X002,Active
40130092,40X005,Active
31170046,31X521,Active
25060985,25X192,Active
34280166,34X109,Active
23010384,23X013,Active
34230115,34X101,Active
16340080,16X117,Active
34170025,34X014,Active
22011335,22X209,Active
31180123,31X375,Active
17010941,17X005,Active
16490633,16X854,Active
25070037,25X141,Active
13440010,13X059,Active
22011797,22X006,Active
26011054,26X066,Active
15350021,15X071,Active
29010817,29X022,Active
2080266,02X065,Active
13150023,13X292,Active
31250255,31X062,Active
26320034,26X122,Active
12060092,12X006,Active
5030155,05X178,Active
5180002,05X110,Active
44110002,44X057,Active
14380026,14X155,Active
31080593,31X443,Terminated
29120027,29X035,Terminated
23090042,23X154,Active
16390592,16X696,Terminated
13510035,13X062,Active
28030065,28X011,Active
10210034,10X116,Active
16530161,16X848,Active
16260114,16X924,Active
6080118,06X030,Active
23011853,23X083,Active
15640036,15X050,Active
23100008,23X030,Active
25011592,25X002,Active
14010353,14X092,Active
13550026,13X176,Active
42140012,42X039,Active
38020013,38X026,Active
16290345,16X096,Active
15300115,15X037,Active
7010872,07X001,Active
22012200,22X003,Active
42070291,42X003,Terminated
25012694,25X149,Active
14130199,14X079,Active
41010855,41X021,Active
24100021,24X018,Active
30200266,30X018,Active
35080220,35X027,Active
5011370,05X004,Active
16430098,16X081,Active
21010580,21X030,Terminated
36070176,36X038,Active
25011317,25X040,Active
9030098,09X028,Active
16290387,16X857,Active
13470161,13X023,Active
18130172,18X120,Active
44280021,44X054,Active
35180071,35X003,Active
19330554,19X161,Active
32120035,32X004,Active
41200229,41X004,Active
48010609,48X032,Active
32050097,32X002,Active
22090018,22X001,Active
15080009,15X023,Active
43150174,43X040,Active
24040036,24X089,Active
19011536,19X020,Active
19011533,19X146,Active
3010053,03X002,Active
16570251,16X374,Active
39010461,39X066,Active
18260409,18X005,Active
29450477,29X126,Active
16220428,16X914,Terminated
25011092,25X236,Active
28390118,28X031,Active
35040033,35X018,Active
23010710,23X071,Active
9070515,09X137,Active
16020417,16X414,Active
31080764,31X032,Active
7010251,07X050,Active
28060046,28X021,Active
7350240,07X004,Active
42090088,42X017,Terminated
1160053,01X026,Active
15210082,15X035,Active
24010078,24X083,Active
26090200,26X041,Active
18110012,18X086,Active
21180049,21X137,Active
39050040,39X044,Terminated
48380069,48M08,Terminated
5012031,05X208,Active
48010541,48X003,Active
10430051,10X037,Active
26090287,26X045,Active
23011137,23X078,Active
9230426,09X006,Active
22011492,22X004,Active
6220175,06X145,Active
7040010,07X090,Active
16490572,16X507,Active
29011019,29X079,Active
2140017,02X026,Active
44060012,44X013,Active
35150045,35X066,Active
36150137,36X081,Active
9060077,09X046,Active
47010410,47X008,Active
4010131,04X003,Active
25080072,25X112,Active
27120116,27X021,Active
12010187,12X046,Active
31011328,31X223,Active
40010572,40X020,Active
9010536,09X208,Active
15011467,15X170,Active
10430124,10X062,Active
13010985,13X107,Active
28040007,28X034,Active
19011890,19X114,Active
16180148,16X782,Active
44170079,44X078,Active
15280058,15X028,Active
16260049,16X734,Active
7010960,07X049,Active
6010848,06X177,Active
16050345,16X516,Active
16070279,16X048,Active
35190076,35X084,Active
27170134,27X110,Active
45120009,45X020,Initiated for Approval
9230366,09X064,Active
21190103,21X166,Active
2330244,02X218,Active
13010955,13X292,Terminated
16260320,16X734,Active
19270096,19X235,Active
5030033,05X033,Active
15300153,15X076,Active
43140116,43X085,Active
31040280,31X014,Active
9190333,09X052,Active
2320041,02X018,Active
42070192,42X003,Active
45090307,45X056,Active
17010897,17X134,Active
27011329,27X186,Active
39220068,39X018,Terminated
15010658,15X019,Active
46280021,46X033,Active
19030159,19X146,Active
16210159,16X572,Active
43250132,43X006,Active
26010633,26X010,Active
2010452,02X005,Active
31040471,31X592,Active
6010374,06X153,Active
2010931,02X030,Active
31013072,31X451,Active
25110074,25X122,Active
3160003,03X018,Active
13010958,13M14,Active
27240089,27X063,Active
5440016,05X029,Active
44270262,44X065,Active
16440092,16X031,Active
19330715,19X104,Active
22210011,22X044,Active
9090180,09X175,Active
25020131,25X158,Active
16240394,16X148,Active
31040327,31X434,Active
15540055,15X283,Active
16240365,16X886,Active
27011151,31X381,Terminated
22340054,22X062,Active
16220229,16X392,Active
26320332,26X008,Active
17260005,14X161,Active
8090012,08X077,Active
30120006,30X073,Active
13280120,13X189,Active
34120100,34X018,Active
9040131,09X142,Active
25011642,25X095,Active
31012676,31X224,Active
12010837,12X094,Active
2011159,02X183,Active
10350015,10X063,Active
16540073,16X186,Active
31013336,31X221,Active
8011034,08X006,Active
20010675,20X078,Active
38010378,38X001,Active
13070043,13X226,Active
40010653,40X008,Active
15590157,15X029,Active
16110086,16X006,Active
17120004,17X038,Active
17130030,17X019,Active
10240026,10X070,Active
21010130,21X027,Active
23080124,23X073,Active
16480113,16X420,Active
24010659,24X086,Active
3011018,03X044,Active
48060040,48X033,Terminated
9170320,09X068,Active
29010060,29X034,Active
11090003,11X010,Active
43090115,43X004,Active
9050206,09X168,Active
3160044,03X018,Active
15011526,15X073,Active
10010998,10X031,Active
39010079,39X025,Active
30180041,30X025,Active
43140094,43X005,Active
30210009,30X031,Active
13390259,13X019,Active
19240014,19X038,Active
20010866,20X034,Active
16500193,16X1066,Active
15330187,15X097,Active
6050228,06X014,Active
34011165,34X005,Active
28010556,28X164,Active
24010217,24X023,Active
9140189,42X017,Terminated
13150034,13X053,Active
9190084,09X145,Active
44010443,44X004,Active
2070019,02X137,Active
28010660,28X164,Active
42120044,42X015,Active
44010281,44X105,Active
25030179,25X110,Active
23011502,23X120,Active
43190009,43X095,Terminated
47010201,47X066,Active
30010934,30X038,Active
24340072,24X016,Active
16500401,16X638,Active
25070223,25X169,Active
30090183,30X105,Active
24010954,24X022,Active
38110030,38X005,Active
13380567,13X134,Active
7080009,07X062,Active
14010261,14X048,Active
31090013,31X318,Active
28070027,19X136,Active
17011232,17X027,Active
24040073,24X089,Active
3140062,03X001,Active
10010278,10X002,Active
26320036,26X134,Active
21240060,21X017,Active
22370050,22X061,Active
26320269,26X122,Active
12100214,12X087,Active
34020043,34X038,Active
5350175,05X232,Active
7170016,07M14,Active
35070137,35X092,Active
47030140,47X054,Terminated
28200100,28X016,Active
27270029,27X127,Active
31012871,31X090,Active
9050173,09X018,Active
22012158,22X093,Active
14400001,14X022,Active
29220121,29X065,Active
16280228,16X402,Terminated
10320307,10X018,Active
22420019,22X068,Active
17010893,17X061,Active
16130308,16X398,Active
31020088,31X413,Active
46150183,46X016,Active
35100007,35X064,Active
16160396,16X711,Active
16340100,16X774,Active
35010479,35X049,Terminated
25100029,25X163,Active
22011685,22X094,Active
5011976,05X040,Active
42190401,42X125,Active
17070297,17X117,Active
11010604,11X003,Active
29470090,29X017,Active
16030186,16X104,Active
35010502,35X093,Active
23110148,23X157,Active
15200285,15X031,Active
16110083,16X884,Terminated
45060006,45X011,Active
42010276,42X159,Active
13070034,13X226,Active
35240157,35X034,Active
23010238,23X008,Active
3160061,03X018,Active
7160037,07X157,Active
41020003,41X030,Active
13390357,13X298,Active
6011436,06X047,Active
16380107,16X1240,Active
35130172,35X038,Active
15400041,15X072,Active
29220164,29X013,Active
16050352,35X090,Active
12060084,12X006,Terminated
44300023,09X127,Active
35190055,35X125,Terminated
21150212,21X057,Active
6080135,06X018,Active
26011085,26X010,Active
9170191,09X060,Active
16050756,16X475,Active
26550060,26X125,Active
26010053,26X075,Active
6010278,06X002,Active
31080935,31X504,Active
9011123,09X166,Active
23011520,23X071,Active
34070138,34X056,Active
36140003,36X079,Active
5540068,05X112,Active
7340056,07X026,Active
20010372,20X059,Terminated
13200030,13X049,Active
7011119,07X078,Active
29320146,29X060,Active
15310095,15X189,Active
9010734,09X057,Active
48330077,48X007,Terminated
16310054,16X537,Terminated
24011311,24X024,Active
16130251,16X969,Active
25050139,25X091,Active
39010799,39X002,Terminated
6010191,06X253,Active
9070519,09X173,Active
21010518,21X107,Active
14130124,14X014,Active
16490636,16X507,Active
15540052,15X007,Active
35180035,47X006,Active
5540083,05X112,Active
46010755,46X007,Active
22011957,22X122,Active
15480003,15X027,Active
14011056,14X090,Active
23060472,23X153,Active
39090028,39X005,Active
42010281,42X007,Active
10430038,10X113,Active
17010860,17X092,Active
15450111,35X163,Active
7240016,07X088,Active
16490619,16X904,Active
24290003,36X010,Active
2010722,02X045,Terminated
36120019,36X060,Active
41220042,41X011,Active
22011065,22X097,Active
16420383,16X099,Active
40010609,40X053,Active
20010494,20X001,Terminated
29320445,29X212,Active
19350001,19X042,Active
9011274,09X014,Active
2330199,02X218,Active
36010261,36X016,Terminated
48010536,48X046,Active
43170013,43X013,Active
24010748,24X002,Active
22011518,22X004,Active
34200050,34X114,Active
13380736,13X025,Active
47130059,47X012,Active
6320047,18X060,Active
9070483,09X016,Active
45030065,45X045,Terminated
15020019,15X134,Active
12100193,12X086,Active
12100178,12X007,Active
43290010,16X018,Active
5370143,05X014,Active
13010852,13X129,Active
10010196,10X002,Active
5011168,05X175,Active
10050153,10X012,Active
48010603,48X038,Active
16020433,16X793,Active
9070348,09X084,Active
29320458,29X098,Active
16060163,16X644,Active
26010657,26X110,Active
10011116,10X015,Active
24011143,24X083,Active
26010966,26X110,Active
9070358,09X084,Active
25060311,25X117,Active
24220082,16X378,Active
16090204,16X849,Active
20010750,20X023,Active
2210003,02X108,Active
7010899,07X046,Active
34090010,34X080,Active
20010590,20X001,Active
16040318,16X015,Active
16140216,16X735,Terminated
26200006,26X064,Active
22510019,22X084,Active
1010737,01X065,Active
7010108,07X031,Active
23080036,23X150,Active
20100046,14X127,Active
28010659,28X029,Active
22320007,22X161,Active
23010014,23X021,Terminated
26150022,26X141,Active
31080815,31X297,Active
18010049,18X003,Active
39090137,39X073,Active
38080043,38X004,Active
29320346,27X130,Active
3010323,03X028,Terminated
31250198,31X308,Active
17140035,17X014,Active
40130070,40X025,Active
34010461,34X007,Active
5030093,05X033,Active
27280002,27X049,Active
14030008,14X081,Active
6160023,06X026,Active
24070001,24X090,Active
42090028,42X126,Active
9090046,09X022,Active
6020037,06X040,Active
16530116,16X849,Active
4170007,04X129,Active
17011084,17X064,Active
28010731,28X131,Active
26090020,26X072,Active
18090060,18X057,Active
45010104,15X048,Active
31011797,31X200,Active
25061084,25X233,Active
18010671,18X001,Active
3010888,03X075,Terminated
9030025,09X118,Active
40100076,40X026,Active
9070479,09X039,Active
29011271,29X105,Active
31250107,31X062,Active
16530162,09X038,Active
39070200,39X072,Active
27010719,27X094,Active
22090056,22X029,Active
35210067,35X058,Active
41110053,41X081,Active
41120047,41X050,Active
4050089,04X008,Active
15540078,15X283,Active
30010871,30X033,Active
10050174,10X038,Active
31011894,31X059,Active
34011185,34X076,Active
1010884,01X001,Active
30030010,30X042,Active
26090131,26X167,Active
30010146,30X037,Active
22011952,22X121,Active
5011356,05X099,Active
30010666,30X047,Active
44270250,44X039,Active
25010672,25X149,Active
19210008,19X205,Active
14380097,14X109,Active
45010095,45X055,Active
9170189,09X024,Active
9230401,09X054,Active
27011048,27X186,Active
6390079,06X016,Terminated
31020068,31X094,Active
22510024,22X043,Active
14160207,14X161,Active
48210082,48X079,Active
25070262,25X116,Active
23010914,23X008,Active
45090425,45X056,Active
36070114,36X065,Active
23060088,23X115,Active
16120292,16X922,Active
31060049,31X523,Active
19270104,19X043,Active
16400449,16X966,Active
2010174,02X118,Active
5010102,05X184,Active
26450002,26X061,Active
25030241,25X110,Terminated
13380449,13X284,Active
9010965,09X008,Active
25080081,25X049,Active
16090515,16X849,Active
36130013,36X033,Active
31012471,31X037,Active
39010712,39X006,Active
7340018,07X009,Active
44010275,44X066,Active
27110082,27X122,Active
41100050,41X005,Active
23010457,23X051,Active
25090088,25X048,Active
16200011,16X066,Active
5350154,05X016,Active
18230036,18X016,Active
45060005,45X011,Active
16310077,16X798,Active
16160381,16X397,Active
29011269,29X051,Active
13210001,13X164,Active
16240421,16X805,Active
16110155,16X166,Active
44270299,44X009,Active
25011992,25X010,Active
36010168,36X001,Active
24130007,24X035,Active
14090097,14X085,Active
28250066,28X017,Active
35010182,35X051,Active
14380357,14X109,Active
22011280,22X120,Active
6470116,06X165,Terminated
2340087,02X022,Terminated
2340083,02X117,Active
25120108,25X078,Active
22100143,22X150,Active
10350106,10X016,Active
15470028,15X177,Active
9190226,09X097,Active
24220083,24X027,Active
38100092,38X029,Active
29340030,29X021,Active
13410025,13X047,Active
13380167,13X027,Active
27140047,27X022,Active
21010674,21X071,Active
40090037,40X011,Active
14011053,14X050,Active
9090095,09X159,Active
35240105,16X1056,Active
27130039,27X074,Active
36170248,36X088,Active
